,track_id,name,album,artist,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,valence,genre
243,25zzV6e68ZcvajrGpMkqP0,Dumt På Dig (feat. TopGunn) - Radio Edit,Dumt På Dig (feat. TopGunn),Kato,43,0.636,0.0387,0.612,0.0,0.0692,-5.507,0.0853,107.811,8,0.704,"['danish electronic', 'danish hip hop', 'danish pop']"
244,3vPJOUvJGmanlCtfaa3fen,"Sjus (feat. Ida Corr, Camille Jones & Johnson) - KATO Edit",Discolized 2.0,Kato,37,0.524,0.0112,0.819,0.0,0.136,-5.586,0.268,96.038,9,0.828,"['danish electronic', 'danish hip hop', 'danish pop']"
245,4Hl445sWQNmLYjRCCxeUFB,Ta' Og Fuck Af!,Arne Fortæller: Terkel I Knibe,Hva Snakker Du Om?,40,0.774,0.342,0.583,0.0,0.174,-7.187,0.0548,88.05,0,0.839,['dansk comedy']
246,4VV8ARQQT9mDiXlAu5cOnX,Et Sidste Kys (feat. Julie),3: Fresh-Fri-Fly,Nik & Jay,46,0.702,0.499,0.58,0.0,0.07,-7.256,0.193,92.998,0,0.427,['danish pop']
247,7uOtMUa6pggV5ZJQLzFEkN,Never Let U Go (feat. Snoop Dogg & Brandon Beal),Behind Closed Doors,Kato,26,0.761,0.0916,0.748,0.0,0.0388,-5.758,0.032,124.989,8,0.906,"['danish electronic', 'danish hip hop', 'danish pop']"
248,1GxebgIrtDMBebgvCdagXB,Røgsignaler (feat. Klumben),Eufori,Camilo & Grande,36,0.691,0.0906,0.768,0.0,0.141,-4.867,0.0641,92.011,6,0.799,"['danish hip hop', 'danish pop']"
249,3j9rwq3tiouDEPfCu341Vs,Din Søster (Radio Edit),Din Søster (Radio Edit),8Ball,41,0.794,0.0952,0.844,0.0,0.466,-6.042,0.122,128.039,7,0.884,"['dakke dak', 'danish pop']"
250,5n6jljij00VRWhuSQWVKfY,Det Blir En Go Dag (feat. Ankerstjerne),Det Blir En Go Dag,Hej Matematik,0,0.729,0.446,0.711,0.0,0.179,-4.697,0.07,87.004,7,0.703,"['danish electropop', 'danish pop']"
251,2gFaHRqjAE5ZNNnGr9eYG4,Nede Mette,SENE NÆTTER SYDPÅ,Blak,44,0.78,0.457,0.66,0.0,0.101,-5.438,0.0419,97.998,6,0.885,"['dakke dak', 'danish hip hop', 'danish pop']"
252,5V6nFWm7VJ6x1OQ5m07HTX,Spole Tiden Tilbage - Nørgaard & Mikkelsen Mix,Spole Tiden Tilbage,Kasper Nyemann,22,0.579,0.0326,0.87,1.02e-06,0.248,-7.888,0.0584,159.977,11,0.629,['danish pop']
253,12QJ6NtB33bxUOF1p9EHvq,Ekko,Ekko,Jeffrey,10,0.553,0.00193,0.862,0.0,0.17,-5.131,0.0435,179.96,1,0.151,[]
254,144q5owyNwoH05XXGhbxk5,Boombastic - Radio Edit,Boombastic,Emilio,30,0.73,0.0718,0.857,0.0,0.0758,-3.449,0.0429,116.028,0,0.599,[]
255,3JprOmlrE5qAZQg8GusCOo,Jeg Vil Ha' Dig For Mig Selv,Burhan G (Special Edition),Burhan G,50,0.646,0.00077,0.883,0.0,0.335,-4.567,0.055,97.723,7,0.54,['danish pop']
256,2NXTz1osHPVUEvstvUjsM4,Søvnløs,Søvnløs,Burhan G,14,0.604,0.0649,0.632,0.0,0.0962,-7.213,0.0348,149.822,5,0.453,['danish pop']
257,6gvo69qmiPOvxZ3Dpn7dZn,Tættere På Himlen,Tættere På Himlen,Burhan G,20,0.745,0.229,0.581,0.0,0.095,-8.36,0.0564,130.019,8,0.738,['danish pop']
258,7GUEu5mRWJEItfmr9XJEFi,Alt Er Forbi,NOAH,NOAH,48,0.511,0.0874,0.686,0.0,0.0822,-6.166,0.0306,149.927,0,0.349,['danish pop']
259,6OZ7NLbaDuyk7UNsfEXhSb,Engel,Rasmus Seebach,Rasmus Seebach,42,0.61,0.193,0.76,0.0,0.152,-6.001,0.0466,160.081,10,0.362,['danish pop']
260,4pllRPq45GBTFQ1PFUgyLd,Millionær,Mer End' Kærlighed,Rasmus Seebach,50,0.629,0.295,0.686,0.0,0.12,-4.23,0.044,84.095,9,0.547,['danish pop']
261,5h8jfK6MZC4NSKNKrrOCYA,Mit Navn I Lys (feat. Isaac Kasule & Lille),For Os,Ankerstjerne,43,0.804,0.0592,0.907,0.0,0.0773,-3.749,0.0959,98.003,5,0.791,['danish pop']
262,1j5drvmRjvfbEr3rBrLFeQ,Kalder Mig Hjem,Din For Evigt,Burhan G,0,0.553,0.153,0.532,0.0,0.235,-5.243,0.0288,81.051,1,0.555,['danish pop']
263,1IdkZLbuMiBprB5XJPHHcJ,Os To Og Mine Lagner,Over Skyer Under Vand,Xander Linnet,35,0.424,0.155,0.489,0.0,0.161,-9.476,0.241,161.749,6,0.142,"['danish hip hop', 'danish pop']"
264,6C4gxtXRm8Q57ELclizCoU,Frøken Ligeglad,Frøken Ligeglad,Rasmus Thude,28,0.793,0.00134,0.765,0.0,0.0932,-4.817,0.0369,125.967,5,0.802,['danish pop']
265,3E25d3EBIF6TPOHq3mYRci,Nede Med Koldskål,Nede Med Koldskål,Smag På P3,13,0.694,0.159,0.863,0.0,0.0801,-4.282,0.264,94.108,9,0.905,[]
266,6LGniS033la61aiFSOwG7B,Colours (feat. Frida Amundsen),Colours (Special Edition),Christopher,22,0.799,0.245,0.845,0.0,0.341,-4.645,0.17,134.035,4,0.94,['danish pop']
267,1TTXdTetSGYnDJFg0MbMQd,I Won't Let You Down (feat. Bekuh Boom),I Won't Let You Down (feat. Bekuh Boom),Christopher,25,0.642,0.496,0.816,0.0,0.163,-4.565,0.0478,104.979,7,0.396,['danish pop']
268,5WPJVsZ32ZuRxb2cQwpJgK,Limousine (feat. Madcon),Limousine (feat. Madcon),Christopher,35,0.626,0.0487,0.634,0.0,0.0891,-3.891,0.243,176.078,2,0.621,['danish pop']
269,67DgMIoFIPNzFaJ9PWIYMu,Gadedreng,Fuldmåne 2.0,Joey Moe,29,0.621,0.238,0.566,0.0,0.134,-6.474,0.0354,117.961,0,0.45,['danish pop']
270,2WamvjiSvpJhXynEQMvBN9,Bang Bang - Reggaejam,Bang Bang (Reggaejam),Kaka,23,0.823,0.146,0.828,0.0,0.655,-4.541,0.0768,99.99,11,0.775,"['danish hip hop', 'danish pop']"
271,7DCoMbHRUFyONPbdxc8Vfy,Min Indre Stemme (feat. Nadia Gattas) - Radio Edit,Min Indre Stemme (feat. Nadia Gattas),Michael Rune,0,0.664,0.00551,0.947,0.000145,0.47,-3.901,0.0495,127.993,7,0.802,['danish pop']
272,4kR5TDtfilQsJWVwJMKkXk,En Anden,Du Ved Det (Bonus Version),Wafande,29,0.62,0.0457,0.83,0.0,0.143,-3.597,0.198,91.608,6,0.338,"['danish hip hop', 'danish pop']"
273,323C1c0DfSJ0ZyRJByVydE,Den Første Nat (feat. Xander),Ankerstjerne (Bonus Version),Ankerstjerne,40,0.712,0.0716,0.769,0.0,0.178,-6.901,0.213,88.04,9,0.546,['danish pop']
274,5MZNdMiDsU1UfM1Q5xmJjT,Supernova,Supernova,Babou,41,0.707,0.152,0.809,9.93e-06,0.0725,-4.78,0.0466,130.06,1,0.731,['danish pop']
275,4gjXsFzHUVZ1HtlTtn7mwV,Taxa,Unico,Sanne Salomonsen,40,0.755,0.00475,0.745,0.0,0.0875,-2.326,0.0461,109.004,9,0.713,"['classic danish pop', 'danish pop']"
276,1QHcfL9sVdFrBxdxzAi0rw,Dansk Dancehall,Dansk Dancehall,Kaka,22,0.806,0.0922,0.688,0.0,0.848,-5.384,0.359,96.274,0,0.898,"['danish hip hop', 'danish pop']"
277,5xbVoqGASUuEV2mp5LXrRz,En Dag Tilbage,Nik & Jay 2,Nik & Jay,52,0.748,0.522,0.492,5.11e-06,0.163,-6.264,0.0449,93.009,10,0.349,['danish pop']
278,0e8EMCR6jtEi4ofPgbhlHu,Gi' Mig Dine Tanker,Engle Eller Dæmoner,Nik & Jay,40,0.602,0.157,0.708,0.0,0.643,-5.166,0.104,82.084,7,0.331,['danish pop']
279,3RCMQYVBmQt3jXln4Y5CGN,Vi To Datid Nu,Unge Øjne,Cisilia,45,0.743,0.136,0.702,0.0,0.188,-2.862,0.217,90.006,5,0.952,['danish pop']
280,4MBhxBEGNcUSFNsFcOgQ3A,Luftballon,Unge Øjne,Cisilia,37,0.695,0.0435,0.908,0.0,0.345,-3.016,0.142,156.002,10,0.885,['danish pop']
281,2ntx71h6E1MPYvorPdMA38,Wild Child,Wild Child,Kongsted,31,0.756,0.0227,0.79,3.72e-05,0.0467,-5.897,0.143,111.932,1,0.905,"['dakke dak', 'danish electronic', 'danish hip hop', 'danish pop']"
282,5S3W7Yz1gfLogv0tm3HmDC,Klar På Mig Nu,Joey,Joey Moe,42,0.776,0.0199,0.811,0.0,0.308,-5.318,0.048,121.975,6,0.857,['danish pop']
283,0n1AHWYu7NKwnsGXojGg2j,Før Vi Falder,1988,NOAH,48,0.572,0.0147,0.736,0.0,0.277,-5.223,0.0447,94.986,11,0.377,['danish pop']
284,5cXgPlpDURuhDjlkTmxVCG,Ingen Kender Dagen,Ingen Kender Dagen (Platinum Edition),Clemens,7,0.732,0.456,0.851,0.0,0.139,-4.684,0.0389,124.988,7,0.62,"['danish hip hop', 'danish pop']"
285,5bNsxGnlUTLLSkh3udJxke,Glemmer Dig Aldrig (feat. Nadia Malm),Glemmer Dig Aldrig (Remixes) (feat. Nadia Malm),Svenstrup & Vendelboe,0,0.766,0.0112,0.783,0.000517,0.305,-5.285,0.038,128.002,5,0.449,['danish pop']
286,4hHOgHhEFZgNgHAAFqv5ca,Alle Mine Tårer,Ankerstjerne (Bonus Version),Ankerstjerne,30,0.547,0.215,0.906,0.0,0.591,-4.555,0.376,85.776,6,0.485,['danish pop']
287,1QumWi19xh7JIlDN5mbOtH,Over Byen,NOAH,NOAH,51,0.645,0.0901,0.765,8.44e-06,0.114,-6.512,0.0477,120.009,3,0.544,['danish pop']
288,4FWKDAP3QQ6AVL460xREym,Fotografi Af Dig,Ankerstjerne (Bonus Version),Ankerstjerne,38,0.68,0.116,0.661,0.0,0.0527,-7.1,0.134,153.945,10,0.564,['danish pop']
289,4Mn0A8VF85aOa9juOjHu1g,Noget Af Det - Original,Noget Af Det,Puls,29,0.687,0.0299,0.917,0.0,0.288,-6.224,0.14,154.99,6,0.846,['danish pop']
290,2vSCoCPNFQRSBBN3WJPkHi,Tyveri (feat. Gilli),Tyveri (feat. Gilli),Hasan Shah,46,0.572,0.151,0.707,0.0,0.165,-7.719,0.0515,183.852,10,0.819,['danish pop']
291,2T2hT13BvTfO5NQIxYdkf8,f**k Dig,Anna David,Anna David,41,0.681,0.229,0.6,0.0,0.0505,-5.724,0.0501,140.062,11,0.491,['danish pop']
292,74C3kC22h5JhXjm7O1yknW,Knep dig selv,Knep dig selv,8Ball,17,0.709,0.847,0.195,0.0,0.152,-12.377,0.0465,99.715,4,0.62,"['dakke dak', 'danish pop']"
293,5BuaF42QBG3eaUagG1qkZt,Den Jeg Er,Rasmus Seebach,Rasmus Seebach,0,0.675,0.0124,0.509,0.0,0.385,-9.796,0.0475,151.96,10,0.585,['danish pop']
294,1AOJkQet4Zas1Kg3FlqSNi,Falder,Mer End' Kærlighed,Rasmus Seebach,50,0.613,0.294,0.826,0.0,0.351,-2.476,0.0385,87.979,11,0.566,['danish pop']
295,7rt2jDK0P6LSqQmbmUsckI,I Mine Øjne,Mer' End Kærlighed,Rasmus Seebach,0,0.735,0.288,0.583,0.0,0.0926,-6.33,0.0931,159.931,1,0.384,['danish pop']
296,3xWnxggC9lKV0gltw2WqRP,Lidt I Fem,Rasmus Seebach,Rasmus Seebach,0,0.728,0.0415,0.771,0.0,0.442,-4.298,0.0303,113.017,11,0.754,['danish pop']
297,2dmKewtG6f2ecUUkG1lCoQ,Tog Det Som En Mand (feat. Clemens),Tog Det Som En Mand (feat. Clemens),Nastasia,1,0.73,0.0766,0.655,0.0,0.283,-5.253,0.0436,87.007,6,0.641,[]
298,3guj6ydZHyQZFIZAlCBBvN,Klunker - Radio Edit,Klunker,8Ball,39,0.598,0.0236,0.97,0.0,0.303,-5.841,0.0361,135.966,9,0.922,"['dakke dak', 'danish pop']"
299,45rPqklkq9VdCyvRm3J6zm,Should've Known Better,Soluna Samay,Soluna Samay,20,0.347,0.175,0.585,0.0,0.0957,-5.039,0.0442,94.292,5,0.169,[]
